mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mel_spec_mean,mel_spec_std,mel_spec_max,mel_spec_min,spectral_contrast_mean,spectral_contrast_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,energy,energy_normalized,rms_energy,chroma_mean,chroma_std,onset_mean,onset_std,onset_max,label,filename
-379.8445,187.57281,60.51737,53.74573,-22.710766,35.21923,28.026436,28.129166,-2.0004773,23.195402,3.2324212,17.11284,-15.023146,18.494741,-4.473519,12.19686,-24.148449,19.614292,2.0221546,8.534201,-24.751514,20.083239,-3.9246852,8.467269,-19.326637,15.486112,-56.666702,20.337648,0.0,-80.0,21.474858951868473,7.6936448759186105,1815.3304022567986,1132.1750582195673,3410.5152027027025,1957.0293626807756,0.1470412795608108,0.12148632663447588,149.54376,0.0015828757,0.03978537,0.371528,0.33301875,1.482348,2.0051007,12.3743305,0,legitimate_12_pitch_down.wav
-336.29376,175.13857,63.00623,48.660995,-16.538965,31.288803,19.966032,31.234898,-6.5190845,27.638475,-7.630781,14.7782345,-5.746562,13.856023,-22.07864,17.974144,-11.042388,12.950849,-12.672046,12.956981,-17.33929,12.148565,-5.397661,9.881369,-16.433214,13.758124,-54.795464,19.21386,0.0,-80.0,21.51001547700482,7.204426680539178,1754.6274599805533,1008.6335912577531,3470.5411585365855,1835.4604355845895,0.13605897484756097,0.10264305570752298,207.1773,0.0019782607,0.04447764,0.3398903,0.32607576,1.6267709,1.9232147,12.410755,0,legitimate_1_time_stretch_fast.wav
-332.62952,193.997,51.367546,44.5755,-12.464184,31.932201,26.720387,37.702538,-9.691476,17.149372,-14.683874,15.762462,-20.48592,16.580276,-23.36951,19.352654,-9.186512,12.265723,-15.58798,14.031214,-12.538433,10.720366,-10.563056,10.28605,-8.5602045,10.0858,-50.359947,20.42423,0.0,-80.0,21.571980209538523,7.419180517310298,1831.7584919639419,1101.6110148593075,3519.7368421052633,1956.0144460812319,0.15816274083646617,0.12134928689098765,112.351715,0.0016623765,0.04077225,0.33307508,0.3275038,1.7247167,2.0511208,15.487576,0,legitimate_25_pitch_up.wav
-329.42398,169.89294,70.25654,58.402554,-24.31225,28.67868,28.369658,31.213823,-12.70394,24.402325,4.222872,20.56088,-16.032139,15.911275,-5.1244154,11.878599,-24.569761,17.929586,0.018151453,11.068044,-24.982056,17.699554,2.5486228,8.597952,-20.17622,13.932367,-52.967052,19.413809,0.0,-80.0,21.33362673605204,7.892101083198262,1817.3896281033947,1054.0072803248127,3362.1608527131784,1807.9997191767125,0.1524421632751938,0.11546570718224546,224.3862,0.0017035995,0.04127468,0.3646327,0.32379353,1.603556,1.7181944,10.747751,0,legitimate_8_pitch_down.wav
-324.92407,182.08763,53.77845,48.97931,-17.073038,31.451784,17.138517,31.07911,-10.957532,17.314919,-7.998706,15.605156,-18.12721,18.91474,-24.181091,19.649738,-9.477934,11.147173,-14.113683,13.485551,-14.36534,11.37229,-11.702067,10.627322,-10.619832,11.732596,-51.06607,19.538876,0.0,-80.0,21.489779745592426,7.60394788970834,1991.013620479697,1113.1696930876442,3721.9956341911766,1884.951288046344,0.17127003389246323,0.12874171000391568,252.36859,0.0018154838,0.042608496,0.350158,0.32637656,1.8506739,2.2505155,15.792538,0,legitimate_22_pitch_up.wav
-298.7426,162.03046,61.150906,49.26685,-18.664335,35.853928,14.080699,26.308619,-6.7057695,20.009369,0.80829185,12.204339,-15.825507,17.218224,-23.531569,16.03515,-10.884414,10.067498,-6.2753224,13.092836,-15.379343,10.7040415,-9.470197,11.994431,-13.234279,11.576798,-49.96164,18.172922,0.0,-80.0,22.091066183940857,7.011694165816878,1888.367986586291,1025.9238897162102,3550.0093562874254,1787.7882346285717,0.157413688248503,0.10832648632508612,132.1767,0.0015517522,0.039392285,0.33698824,0.31142294,1.8496346,1.8371456,12.785438,0,legitimate_30_time_stretch_fast.wav
-314.2276,181.12901,56.853058,50.50251,-28.307611,35.910942,19.910738,26.32885,-2.9659142,14.353081,-9.883456,17.879513,-8.925598,15.118341,-22.62837,18.06352,-9.082702,10.959358,-10.6223545,13.104182,-17.238806,12.524849,-5.8626914,11.181326,-15.7861595,13.98568,-50.697136,19.576754,0.0,-80.0,21.606929822558385,7.479566792032436,1913.6944289229023,1094.6558079988122,3475.7624246987953,1909.5700116731402,0.16738634224397592,0.12092056570162708,150.03369,0.001775946,0.042141974,0.33553165,0.3226543,1.6940025,2.0362222,13.760749,0,legitimate_31_time_stretch_slow.wav
-325.1001,186.34863,49.023533,50.838707,-12.898011,34.850594,16.372467,33.665157,-15.408471,20.05723,-9.657796,15.527197,-19.619549,15.75641,-19.427261,18.49317,-12.193358,15.764337,-15.254333,14.927809,-8.821043,10.702566,-10.706094,11.770478,-8.1121025,9.221862,-50.17399,19.755209,0.0,-80.0,21.40239073587571,7.310925211744941,2080.748438215693,1152.51309287219,3814.37742248062,1925.5631038769045,0.18011143410852712,0.13083370113351656,219.78297,0.0016686505,0.04084912,0.35650194,0.32729825,1.800233,2.0434582,15.823207,0,legitimate_8_pitch_up.wav
-365.43402,198.61005,49.466766,47.25415,-9.6540785,28.501879,20.63149,33.8822,-15.881094,24.596422,-8.161908,16.336113,-16.926197,18.599957,-23.725464,21.25358,-10.452301,12.343087,-17.60956,15.00407,-12.537316,10.8374815,-11.638983,10.641363,-8.204185,9.626094,-55.151024,20.618383,0.0,-80.0,21.032428436052005,7.3520409259298445,1850.0643889253583,1134.0145211763856,3579.865828804348,1999.360510062737,0.14847730553668478,0.11786860457046691,185.78879,0.001982868,0.044529404,0.34406215,0.34017953,1.6137365,2.25751,14.827483,0,legitimate_37_pitch_up.wav
-326.84888,186.94858,51.456642,54.552,-8.164151,34.391304,15.322233,28.119228,-0.6343115,12.437917,-6.1454487,14.886565,-13.91725,16.515015,-17.558615,17.623947,-12.417008,12.554031,-8.043347,13.599721,-17.673462,13.030726,-5.8385987,10.979214,-11.085785,14.797486,-52.908176,19.65719,0.0,-80.0,21.425747849977267,7.49636019271313,2015.6309798662382,1278.9679267533195,3770.3703703703704,2177.3234052193684,0.17247902199074075,0.1432498210452841,128.35321,0.0018684778,0.043225892,0.35623264,0.33146113,1.613668,1.9280742,13.79494,0,legitimate_27_time_stretch_slow.wav
-296.88068,159.5544,54.002674,44.793686,-19.345295,39.306644,13.550943,29.866316,-10.758928,15.637973,-4.2583137,15.681421,-26.129076,18.68128,-20.652262,15.910925,-6.736879,11.20705,-12.927116,12.849797,-15.259304,13.058589,-10.159207,8.234222,-7.512889,10.583768,-50.66889,18.020607,0.0,-80.0,22.83781575853879,7.0348725076676235,1952.2209162540296,1049.152332458281,3679.475203804348,1780.4901214689637,0.16628895635190216,0.1201103553292852,178.7266,0.0019074953,0.043674883,0.320116,0.31637347,1.8620626,1.9420322,14.196622,0,legitimate_30_pitch_up.wav
-335.92322,190.39935,53.28735,51.30374,-17.389498,32.611073,7.611347,19.96991,-2.4239275,17.252934,-3.7044225,12.060866,-13.434975,16.858685,-17.111603,19.879873,-7.9464617,11.876967,-7.7377462,11.610641,-19.848097,14.806582,-9.522507,10.160023,-11.002696,13.189116,-54.924488,19.766104,0.0,-80.0,21.186206715846247,7.114256255143782,1895.439609672413,1217.6328581398777,3561.4529639175257,2152.6259923866237,0.16529075386597938,0.13131607619799152,115.20196,0.002323932,0.04820718,0.35108554,0.3393613,1.7205243,2.0586607,11.884152,0,legitimate_26_time_stretch_fast.wav
-331.1849,193.57988,50.064,47.868374,-13.518127,31.212807,10.438979,27.519794,2.078808,17.951246,-9.303184,13.220686,-11.764104,17.143248,-17.899546,17.762632,-9.151447,10.185199,-10.579791,11.604454,-18.810219,13.262513,-7.4942555,9.991732,-10.306934,11.564105,-53.108444,19.89102,0.0,-80.0,21.408748112516303,7.15420995209704,1977.7720301349805,1182.824498517575,3739.2939814814813,2199.305629027962,0.17582194010416666,0.12067131136241308,92.34888,0.0016849525,0.041048173,0.3412649,0.3228325,1.6961325,2.0913548,13.772492,0,legitimate_14_time_stretch_fast.wav
-367.92154,183.99821,67.60443,57.23691,-22.84837,34.876186,20.094563,26.163445,-8.2777405,25.023972,2.6202734,18.179667,-11.475531,18.020203,-7.4925337,11.668106,-19.924595,18.250935,0.12011015,9.02517,-22.127806,17.926996,-0.5640312,8.250091,-17.458504,16.221008,-57.638542,20.111855,0.0,-80.0,21.225415964596564,7.817088317533177,1702.487368508854,1088.0651047111817,3201.107486263736,1979.0571440792228,0.1399650154532967,0.11464514794219964,185.234,0.001993285,0.044646222,0.37873164,0.3368468,1.4553078,1.8641186,11.561275,0,legitimate_15_pitch_down.wav
-362.67422,190.73717,53.686157,51.667732,-16.339085,36.21723,13.603127,27.928648,-4.9514174,23.653717,-5.7350006,13.539523,-10.009491,15.906381,-19.173014,18.240913,-9.526673,12.235702,-11.771427,13.211945,-13.759544,12.69749,-5.468837,11.0290365,-11.297501,12.87638,-56.79966,20.014395,0.0,-80.0,21.56401041553472,7.19545253383862,1852.7794838613102,1163.1866039733984,3475.9436881188117,2110.2688457196164,0.1509610922029703,0.12796078612687084,201.39859,0.0019505161,0.044164646,0.35569662,0.33509898,1.5044459,1.9809617,13.702258,0,legitimate_15_time_stretch_slow.wav
-318.6058,171.9686,68.07102,49.77182,-17.045458,28.641537,18.99513,29.933773,1.8762393,14.743208,-3.5732756,12.864847,-11.50899,16.37682,-18.820688,16.203604,-9.897014,10.004841,-11.331403,14.061026,-15.158275,11.145701,-5.1632214,8.122016,-12.917103,14.024359,-53.63379,18.8777,0.0,-80.0,21.53550557131228,6.973121448122525,1662.3972191873895,1011.8722824370415,3219.8840725806454,1883.2510441904453,0.12964654737903225,0.1054771808981915,144.57466,0.0022880805,0.047833886,0.3225092,0.32603094,1.6592498,1.8857702,12.656426,0,legitimate_9_time_stretch_fast.wav
-319.29794,171.75807,53.827526,55.27234,-14.127943,32.15753,17.533516,31.295523,-7.6623144,21.247423,-7.147308,17.10435,-11.7678175,13.936197,-19.490763,17.429466,-12.518987,13.522959,-12.223597,15.844441,-13.25498,11.05816,-5.85121,10.182397,-14.446465,14.127535,-52.768017,18.730322,0.0,-80.0,21.526654189693765,7.328440049201696,1988.9212249945917,1152.5289459102335,3655.3212412587413,1986.1265631698934,0.17070892974213286,0.12949853001936937,261.06006,0.0017838307,0.04223542,0.35112613,0.324364,1.6762396,1.7905236,13.29334,0,legitimate_8_time_stretch_slow.wav
-319.50467,181.76373,56.760574,47.600124,-22.255535,35.053658,20.23397,28.141342,2.2487874,14.0088825,-6.55773,14.189989,-13.953744,16.307438,-20.531384,17.49839,-9.277395,11.14955,-12.618675,13.695386,-20.016262,13.03846,-7.265716,11.259082,-13.445102,12.533711,-51.083706,19.48666,0.0,-80.0,21.25660734330409,7.572338582987786,1883.929194048958,1058.9814845578376,3534.60693359375,1943.2643378324594,0.16254806518554688,0.10596650322699067,111.96055,0.0017150557,0.04141323,0.35512748,0.32548293,1.8079784,1.9853984,13.332459,0,legitimate_40_time_stretch_fast.wav
-341.9131,190.67639,55.947186,56.0657,-9.506086,37.71594,10.435148,29.845219,-9.254606,27.564787,-3.2077973,13.105714,-4.88563,14.290598,-20.02894,19.25137,-11.056874,13.348979,-6.428454,13.648292,-14.966095,12.689163,-4.688121,11.344668,-13.617785,13.874481,-56.330284,20.297981,0.0,-80.0,20.503161370990476,7.9091036743832435,1772.2577240151086,1304.0562492134268,3356.9867227979275,2265.3270364558493,0.13433806266191708,0.1321028540096953,392.28345,0.003974946,0.06304718,0.3230728,0.33358815,2.229821,3.0716038,18.520527,0,legitimate_7_original.wav
-368.5667,187.77815,72.77668,59.299335,-18.280876,34.009205,20.194347,25.70754,-15.229345,28.948658,4.725936,18.38926,-8.731604,16.16068,-4.8628235,11.967197,-25.67614,20.30285,4.320953,10.122364,-21.502363,17.804567,0.33607745,8.17948,-18.41324,14.729821,-55.45771,20.674578,0.0,-80.0,21.49442926113432,7.7243107170889305,1700.904923688373,1095.4792353517146,3248.8261010362694,1928.099275682964,0.1328150299546632,0.11249451014344417,161.26761,0.0016340992,0.040423993,0.37477583,0.3322857,1.4409549,1.8381569,11.841694,0,legitimate_7_pitch_down.wav
-330.4787,191.93065,62.234898,48.322304,-21.446178,29.87876,22.296476,34.22353,-1.7367487,15.925913,-9.733085,16.95946,-14.042878,14.285576,-20.14045,16.034513,-12.045651,12.113235,-9.936139,13.225474,-16.368736,12.69026,-5.839216,10.305596,-15.507119,14.398761,-50.375835,20.407803,0.0,-80.0,21.905151447551994,7.191109268565118,1673.980134298975,998.3238820940152,3184.2404801324506,1881.218208458195,0.13331694950331127,0.09981888887980324,149.2952,0.0019439479,0.044090223,0.31934246,0.3206396,1.6534834,1.8768622,12.771288,0,legitimate_39_time_stretch_slow.wav
-330.62106,194.65897,47.896378,45.84334,-15.59487,33.552837,12.867039,29.623718,-6.4178634,16.516373,-12.565951,16.386427,-17.810768,18.271442,-18.103683,18.206999,-8.859081,12.348428,-18.094648,14.540138,-14.789259,12.007363,-6.024003,10.500193,-8.679094,9.867674,-52.384304,20.138258,0.0,-80.0,21.51178337653779,7.319814764958665,2044.3624485486905,1179.5586423892614,3837.5264830508477,2118.3836778875507,0.18767793299788135,0.12776954336002747,99.00992,0.0016422551,0.040524747,0.35690758,0.31910953,1.7093387,2.2064657,15.671176,0,legitimate_14_pitch_up.wav
-314.10086,173.38579,77.01822,52.35273,-16.991028,30.166761,14.189723,30.246279,-8.012916,20.06843,-2.597409,14.140891,-12.264556,15.924833,-23.74864,16.243378,-10.691648,11.820492,-7.531957,13.77255,-15.494863,11.063911,-4.189679,10.331095,-13.909264,14.418664,-50.8477,19.391817,0.0,-80.0,21.50728571868758,6.6674265163353255,1581.784289424283,915.7581892380382,3106.5848214285716,1764.1411549444445,0.12313755580357143,0.08802227680429403,134.9775,0.001895352,0.043535642,0.33538643,0.316384,1.7603639,1.8759081,12.862005,0,legitimate_38_time_stretch_fast.wav
-296.10916,161.88828,72.671776,58.603474,-15.444846,35.326603,16.404541,31.952654,-6.4650292,22.156376,-2.9677484,17.998365,-8.877921,16.139742,-22.369099,18.00426,-9.4315815,13.430576,-7.9333043,14.504358,-16.003408,11.660741,-2.8891912,11.489955,-13.208315,14.326209,-54.49028,18.808884,0.0,-80.0,21.1575996861134,7.403276750878628,1611.2957271136693,1143.9362632638774,3065.9496753246754,2042.1760627030692,0.133592481737013,0.11652795079354868,367.15802,0.004686904,0.06846097,0.3231918,0.3249647,2.6335695,3.1858563,15.125258,0,legitimate_38_original.wav
-340.25745,194.00836,50.71279,46.489265,-10.40403,33.360996,23.619535,26.900936,-4.330299,10.94316,-8.466488,13.602928,-20.436996,17.923899,-18.074724,16.764503,-11.952902,14.61023,-16.549345,14.989988,-11.540357,9.69429,-6.9412675,8.52714,-6.7409286,10.103241,-53.17645,20.099003,0.0,-80.0,21.305446890522948,7.267230549812008,1822.0916195976445,1100.8273728831623,3588.6101973684213,2060.649575329809,0.14602179276315788,0.10553818669933052,101.449745,0.001749586,0.04182805,0.33492234,0.32802147,1.6702945,2.1769755,15.664132,0,legitimate_13_pitch_up.wav
-323.37372,178.88579,61.835117,45.956604,-18.202772,33.391716,21.610798,32.775997,-5.3652,14.199509,-7.1130757,13.214774,-20.230057,16.163937,-18.285631,17.116693,-9.091339,11.808849,-15.601709,14.674377,-9.24198,9.663979,-8.155595,10.71567,-8.374702,9.793121,-52.051952,19.384315,0.0,-80.0,21.55769717768718,7.090201555652408,1759.9181117006824,1036.1738658154638,3394.9333639705883,1900.0967231089169,0.13843491498161764,0.1112115993852334,135.31947,0.0019469027,0.04412372,0.32179067,0.32750773,1.685876,2.02799,15.631705,0,legitimate_9_pitch_up.wav
-298.91437,168.07506,59.639553,53.744564,-13.354167,35.84389,7.212798,25.26304,-3.4107687,19.437792,-6.835196,12.787703,-17.344694,18.258224,-22.238419,16.324852,-15.088948,12.290126,-5.0107718,14.023091,-16.886353,11.755945,-9.102639,12.493027,-14.395981,14.395859,-49.05105,18.650192,0.0,-80.0,21.81324197710025,7.212627851148086,2029.9526533612423,1177.6159251072706,3808.8831018518517,2051.268385134895,0.17081705729166666,0.12868006678753352,152.19562,0.0018395555,0.04289004,0.3403931,0.31818444,1.8252635,1.866396,12.857999,0,legitimate_32_time_stretch_fast.wav
-387.09973,203.83199,60.139538,56.3149,-21.84594,30.248781,24.864779,27.44316,-5.3146896,17.777332,7.8415484,15.751662,-14.145394,21.468342,-2.4002366,9.918394,-24.824944,20.235731,5.694468,9.324452,-20.75264,18.700186,-2.0725424,7.295764,-18.760868,15.488098,-55.537594,21.360765,0.0,-80.0,20.552644962416544,8.078835205274167,1809.6615706285581,1107.7726302042365,3450.491573033708,1997.169615684699,0.15002304248595505,0.11554316532432965,137.45822,0.0015167804,0.038945865,0.35488522,0.32802308,1.4893408,2.090721,11.234309,0,legitimate_6_pitch_down.wav
-344.1105,196.72046,54.84929,51.04266,-14.756392,33.446064,11.283992,29.676065,1.4084501,15.424518,-5.6377573,14.338607,-11.804884,14.790477,-22.368303,19.5809,-16.157963,15.464414,-9.410049,15.135608,-17.54173,13.3349695,-8.907171,10.857908,-14.040947,14.821097,-52.25108,20.565361,0.0,-80.0,21.38720657731391,7.738499983205264,1823.6740162132855,1152.7647319939786,3487.97607421875,2124.568873561393,0.14907073974609375,0.11411523252205422,126.301476,0.0019347356,0.043985628,0.34113693,0.3257325,1.6612113,2.0472348,13.993945,0,legitimate_33_time_stretch_slow.wav
-331.16376,186.39738,55.554443,48.31193,-14.783857,30.927105,27.048882,36.080864,0.25957957,18.108074,-10.294763,15.139765,-12.7977705,16.066727,-23.21669,18.133839,-13.979258,12.506062,-9.27882,13.44505,-16.92439,12.744031,-7.1642632,9.881555,-15.835485,14.596105,-51.469322,19.920792,0.0,-80.0,21.63602188032428,7.622550163294913,1781.0601766407233,1113.7643537614713,3376.434948979592,1972.3157994524743,0.14777649340986396,0.1197381221570272,139.1128,0.0018525154,0.043040857,0.3287759,0.32663772,1.6231619,1.84508,13.98513,0,legitimate_25_time_stretch_slow.wav
-314.68036,188.13673,50.63096,44.909874,-28.27815,37.875023,22.342072,24.911985,-13.126662,17.409805,-9.8146305,17.285582,-18.410019,15.482038,-20.76634,18.844305,-6.7724266,13.704257,-17.97123,13.501039,-12.543862,11.992779,-11.256222,11.075907,-12.005241,11.572629,-49.236664,20.022268,0.0,-80.0,21.68991243211963,7.224963415386877,1986.5640150165668,1066.6334402621924,3609.322567114094,1831.5173292955242,0.17642355285234898,0.11764833219656286,126.33266,0.0016615504,0.04076212,0.34300193,0.32972795,1.8014643,2.2859395,17.005562,0,legitimate_31_pitch_up.wav
-318.37848,179.25789,59.688297,49.98934,-20.208006,33.971508,20.564833,30.31602,0.8395275,13.451683,-5.689827,12.58174,-12.680745,16.159462,-20.8653,18.708637,-10.82691,11.570816,-12.081523,14.664679,-15.759467,12.068828,-6.198378,10.936741,-13.686755,13.069928,-51.962326,19.378574,0.0,-80.0,21.5055352691612,7.161083154450167,1837.3553975659293,1044.3474509339635,3466.813016528926,1930.6188521505007,0.14521726497933884,0.10011403420204415,125.94678,0.0020383035,0.045147575,0.3274333,0.32155743,1.7655368,1.9743831,12.826109,0,legitimate_24_time_stretch_fast.wav
-332.94235,198.26466,44.936607,41.68416,-15.345432,34.807346,16.086367,30.271069,-8.1907425,16.635427,-14.089729,16.734438,-20.625973,16.931404,-17.173578,16.78142,-8.664091,11.616679,-14.06299,13.459881,-14.264946,12.794066,-7.7730265,10.612507,-8.003448,10.162897,-52.06684,20.381302,0.0,-80.0,21.702825189955835,7.077582646306128,1973.9636617552048,1168.321326962568,3759.682158119658,2067.673428216857,0.16927500667735043,0.12304283124572737,113.466324,0.0019063562,0.04366184,0.33315358,0.32212025,1.6991382,2.174465,15.177987,0,legitimate_36_pitch_up.wav
-353.3779,187.05954,50.264362,50.170883,-13.063864,27.804428,26.352514,36.980408,-2.2638829,21.440641,-8.2154045,14.981851,-7.3752966,14.0056925,-18.47755,17.098356,-12.901666,13.658425,-11.390947,13.724284,-18.65377,14.089399,-6.307562,10.342419,-15.835776,13.457604,-54.345356,19.815838,0.0,-80.0,21.28957584078917,7.449431675052183,1853.5317806726946,1067.1188744221631,3545.8628542510123,1922.8084786684879,0.14851657388663966,0.11398408632722104,249.3034,0.0019739924,0.044429634,0.3487921,0.33971855,1.6225097,2.1732926,15.391672,0,legitimate_2_time_stretch_slow.wav
-333.8387,180.74277,65.58299,53.83377,-23.232826,29.603579,19.239676,24.597069,-3.553424,22.08621,6.1210856,16.758053,-17.377752,21.891024,-4.6546474,12.422644,-24.198193,18.775724,6.120289,9.586225,-25.503517,18.706377,-3.2748637,8.467942,-19.17346,13.908694,-54.79124,19.80096,0.0,-80.0,21.522239923918494,8.378038399888244,1805.6009948607998,1084.3099951494219,3392.2139830508477,1981.1622571098872,0.16429836467161016,0.11875686647861436,99.72392,0.0016540982,0.040670607,0.3635903,0.31585258,1.5250056,1.8043537,12.34406,0,legitimate_14_pitch_down.wav
-320.25397,188.33507,51.06906,43.64009,-10.348228,32.610527,13.572805,30.354906,0.6414466,20.606684,-12.193169,15.546992,-13.382617,16.930834,-21.076185,16.942286,-12.422931,10.96102,-4.2074513,12.629449,-18.595999,12.755979,-10.439181,10.614203,-12.759828,12.487006,-52.13347,19.6159,0.0,-80.0,21.732752937034434,7.306882160988074,2012.140445609289,1158.7673831666293,3840.3234649122805,2078.2463512129357,0.17450486567982457,0.12149605379952409,108.851,0.0018671161,0.043210138,0.3641186,0.3330202,1.7160414,1.9694266,12.222845,0,legitimate_3_time_stretch_fast.wav
